_id,subject.name,subject.value,results.concat_with_reduce().performance,results.concat_with_reduce().rme,results.concat_with_join().performance,results.concat_with_join().rme,results.concat_with_toString().performance,results.concat_with_toString().rme,results.concat_with_for_loop_and_+_operator.performance,results.concat_with_for_loop_and_+_operator.rme,results.concat_with_for_and_concat_function.performance,results.concat_with_for_and_concat_function.rme,results.concat_recursive_with_+_operator.performance,results.concat_recursive_with_+_operator.rme,results.concat_tail_recursive_with_+_operator.performance,results.concat_tail_recursive_with_+_operator.rme,results.concat_recursive_with_concat_function.performance,results.concat_recursive_with_concat_function.rme
601168a2289a20936909029d,array_size,244,710132.7239684812,1.2499251621488927,305383.2331624476,1.8539539095064839,66912.84181672744,0.43389942012443783,722494.8097556251,0.8696997715798287,712740.3877269363,2.464557295909544,329021.7507093849,1.9099705901957562,330795.2999079412,0.7330292080012323,338525.59078369575,1.0291289282951452
601168a2289a2093690902a1,array_size,366,493682.87714518374,4.5518844606125715,205883.4981518621,1.4794116149199958,44295.27687330249,1.7994705365477643,486470.08964435704,0.8816297400289308,503727.79058654816,1.4924644537655696,211479.04196905295,0.3519778859612989,210916.04724652434,1.0603833620057659,211414.0233470955,0.2220152905338511
601168a2289a2093690902a2,array_size,586,326606.27078225027,2.3149676118422478,132305.7242105921,0.34722483433928036,27780.17906129906,1.5847497458761053,314651.357348823,1.6799297876075026,305615.7519409483,5.964475360164064,127943.16337409349,0.320670391684368,124589.96279356006,0.2821822891045081,126512.2763735375,0.44666969905185794
601168a2289a2093690902a5,array_size,18,6468899.857401289,0.9832025150756356,3455139.4879545984,0.4565983556348005,737068.9385142588,1.0443104774193328,6752530.24057211,3.8324559777612697,6894482.758538498,3.8190337250080586,3559003.477463554,2.2564574565161735,3717717.0962287127,2.633093510985713,3490359.975544026,6.091580442763682
601168a2289a2093690902a4,array_size,702,260665.7938436402,0.9890995134172433,101119.94602332324,24.154456311950526,22103.584825348018,4.849006517608837,249815.5204248646,25.121863138293637,260818.8842777457,0.8352050237179366,103578.12402671325,0.6013411034392953,102177.86091917937,0.34298958448228506,103219.09872486582,0.6431218806214265
601168a2289a2093690902a3,array_size,768,234317.15989789492,2.757437596865398,100916.75572413049,1.4128168424451173,21372.8886907205,0.9848752555559682,236548.11877596236,1.584952663409312,249766.5722336477,0.847977604135393,91184.16359175267,0.3386117867009257,91061.38450947429,0.8321636214251295,96999.7025828572,0.41175775356918753
601168a2289a2093690902ad,array_size,478,379010.3776507412,1.8760603986959163,159583.57547234333,1.0966286276236026,34082.385434520285,2.3179542377817786,384348.4841999141,0.9176071482918765,370473.67661737,3.764680573381793,158048.0692026281,0.23091398148999526,155258.9855533723,0.5787411871186664,158316.81964975156,0.615958725346302
601168a2289a2093690902a7,array_size,28,4685219.445007678,7.172606804051491,2368276.8646937534,0.2869408349729425,493217.566954865,3.2934718131092695,4770133.717202548,3.1010663312952587,4930938.01259229,0.8803811282055485,2421660.1828931137,1.5341992268682199,2509073.4919656646,1.6370867131090125,2468514.584242039,0.6918226226076785
601168a2289a2093690902a8,array_size,706,261304.86290392888,1.402645453893957,98010.90994995528,30.22007480904387,22560.304474757813,4.439167206785662,257639.3048841096,1.677558605648594,270311.16633780807,2.262000913858983,99676.81730442467,0.3372342964380037,97134.62814729036,0.36928708461906096,103904.44512361684,0.4044353556733461
601168a2289a2093690902ac,array_size,562,326190.9567350887,1.0358490664607443,136336.20034774937,2.2204071445182954,29019.380769976324,2.1342258134654237,323327.7659718214,1.3538632365755112,347139.5812640755,0.7323506283416154,131726.71732822363,0.5845264914329488,131579.7635832412,0.38556966906898194,135242.40627343694,0.49047723405217697
601168a2289a2093690902a9,array_size,764,236245.039404182,2.2775911716150414,99353.51726276758,6.323816872733095,20343.723557945817,12.85955911118368,238132.04166129194,1.0959419122717642,242887.34988227926,4.407354797040871,94060.8286394862,0.4102806657286193,91832.97875524923,0.3628123454482216,95430.17881384928,0.3431457790125887
601168a2289a2093690902ae,array_size,60,2618744.6496791886,5.765200204959157,1190805.1856304775,0.4181045313170786,251992.51025443553,3.5175716184521617,2649891.3227900355,1.1026563689466138,2637279.132005,1.2544896251613342,1279103.7441828235,0.35475670724749847,1273255.6620300398,1.2478724590984867,1277803.4641369837,1.6461537749698958
601168a2289a2093690902aa,array_size,660,278097.58872086834,0.9042310072604454,115552.33865604045,2.3460267631911242,23804.507732083064,5.819953621238289,287243.29064496554,7.140425682564507,274374.163462782,1.5163715392179553,111302.82345694839,0.21037566272088648,107419.06622694079,2.7568780447667507,111166.2099489576,0.32363055265800406
601168a2289a2093690902b1,array_size,710,260235.46276104057,0.7351477921128305,101531.11396074039,17.82116493032987,22954.051136066864,1.499693196695521,254417.90759314122,2.8222003816615526,255120.94741695627,1.8579535120613426,101115.7776450955,0.36851468831563766,101445.87364590832,0.5800075349218446,104204.30407539426,0.35015639379380176
601168a2289a2093690902ab,array_size,542,340965.32155047177,0.8199355879710903,141763.80432943118,1.6524356978646557,29854.511032167127,3.1474732028339343,333399.83518354833,19.777087408318376,335683.50900690735,1.2304844014591416,129088.14872276549,0.2823715456384422,128600.65470761171,0.9628154838573485,140992.24695157493,0.7191212750046307
601168a2289a2093690902b4,array_size,508,363012.0613823046,0.9409852686467841,149094.68899308163,4.46138188176692,32238.04149835007,0.8001911555829702,347473.1790509966,2.8472677204349153,365401.2051909585,6.397953069575069,145592.3873151591,0.27854424499239594,145337.61294792587,0.9225346849183542,147628.55581881243,0.7188021932674888
601168a2289a2093690902b2,array_size,988,188559.51613013027,0.998915458977071,78970.75292567087,0.34905372604975166,16498.20848163769,4.05353804440803,184702.58650748729,1.6369781068807012,193196.43857657883,2.5721349298538665,68371.4624051131,1.4946647764816337,68972.76021166108,1.947683514732289,73464.65246290332,0.714956108517051
601168a2289a2093690902af,array_size,866,209098.87302649868,1.68409723549175,89802.12538258395,0.45364006041561344,18843.59266075898,2.0715594524761833,211648.74830545188,2.2949553537452783,212072.37287689748,1.3335568050961142,81411.09711877957,0.24137069516905865,78796.55788999615,1.3321083592414942,83903.37051707183,0.1442422052599037
601168a2289a2093690902b0,array_size,296,589892.5581671823,1.2759379405989184,254147.49248470383,1.301371203413425,55644.45814629349,0.25097597800338955,592827.6109655213,1.138821613450147,626534.452653825,0.925388128221652,266881.2297656899,0.6688281166180603,266575.8836147266,0.3555503174563702,267157.3009659971,0.2591407447949091
601168a2289a2093690902b3,array_size,4,29356105.911031894,2.1024001831310035,11520091.90629083,1.3421832315288744,2761131.3665106026,1.06652522997978,32078486.80110094,3.586745331811303,31019496.53649868,1.0131664763109836,18327179.300432604,0.8465889187746654,20807838.48188897,2.367090930436094,16945229.96508576,3.9786365549476495
601168a2289a2093690902b6,array_size,760,240622.6336816137,1.8314945815106454,101874.50765064897,1.0375763956869894,21371.59746116585,2.272069495709404,246695.34041730728,3.2123150959388598,238930.94412311786,0.9486569315301526,95171.58492800458,0.2874419753988193,94369.02037341769,1.0480577023668982,96773.86776167442,0.35925961594797473
601168a2289a2093690902b5,array_size,800,225873.70471021245,1.8808340167169577,93321.1700802216,12.114509368679647,19721.035074999767,9.016343908133283,221811.24545345406,16.40224325610641,227134.99686913018,0.8984561773032559,91147.67078955473,0.1803133704595292,88967.08040949672,0.28242451832466403,90910.11998630888,0.31060725747256
601168a2289a2093690902b8,array_size,574,318696.83963561204,1.0379326283107437,135099.39834924354,0.7404731376065908,28462.564152683244,1.3597340231806192,317401.7613931556,1.898422357020876,336929.1491581309,0.7611935730639232,119944.36245729176,0.2653824434459121,119581.58096585333,0.9307510223925359,130097.54155583998,0.4080217335955506
601168a2289a2093690902b7,array_size,230,759260.8547620592,4.725945173854504,322760.0550079047,2.3326924013883836,70356.2445110364,0.9497225722468557,748129.7504631972,4.508911118857504,750039.7486625653,2.517894162462529,351170.659671335,1.585824525681983,352166.57048969,1.071342429144139,360587.9516465659,1.2726210256141604
601168ae289a2093690902d5,array_size,582,318517.70221758337,1.0061731411825778,128960.1310353546,1.5775451416478266,27575.050965952974,1.5819047095948755,313114.4799154558,4.777824748145884,312843.08972304116,2.578980714836639,127857.73992180021,0.5913640178470057,127840.61354280126,0.3011571282935133,129917.58926604036,0.2272763782451646
601168ae289a2093690902d0,array_size,748,246690.89970135473,0.8382019855692409,103898.2100136052,0.39765054945281564,21947.980122166555,0.8075346596697847,246572.00551688537,0.6822678633455341,246651.62337249157,4.485188874596109,96236.92063482206,0.3098331359729468,95664.8964682182,1.2776405058677345,98684.46054298185,0.4387761362698588
601168ae289a2093690902d3,array_size,534,342726.654870542,1.1940238103964396,137229.19416637078,12.753636860914186,30641.998277768544,0.6408905251818962,340848.4607039052,1.7326685209229291,362716.19774080365,1.128590466174449,136880.2096027388,0.644786530413865,136562.27875202772,0.3530136690857094,141617.99114258462,0.5224345353567764
601168ae289a2093690902cf,array_size,460,388084.79041179677,1.530354673682193,166063.46695215802,2.119179580018551,35391.74784789333,2.6012485006308412,391825.0567840968,1.2579065514974748,395386.70001503767,1.366021920691941,162628.8853875967,4.9482027680325595,164135.0107420947,0.6541984233940372,167986.29777558552,0.6207131319678957
601168ae289a2093690902d2,array_size,864,217773.58288257776,2.985218230727512,88738.69197265856,1.2845849730464176,19209.43068212636,1.217815271724902,210960.34699070366,1.5484407644157638,226795.268251583,0.6643380619562483,83666.81095667707,0.39354021439663367,84555.11626206756,0.2753937761975834,86360.3730420014,1.2097003779673074
601168ae289a2093690902d4,array_size,612,298689.43902664346,0.7882622957653194,124361.03932542942,0.7835785549187555,27106.607597451304,0.20985849061011022,315791.6497145369,1.602449900205854,289484.023300875,23.802753905891887,110919.85736807482,0.5774399620108622,110787.88097682824,0.36627764458453543,121668.31496463275,0.6211744310258641
601168ae289a2093690902d1,array_size,354,494119.4441742177,1.933842412577351,204799.29573700545,9.918633683536521,46040.767280698965,0.5513439830656484,499944.0584899558,2.9353547786716634,499413.4194983224,1.5941460757783708,217474.7461303067,0.3762556931734524,215841.41105960033,0.2645336775618066,220188.36826164587,0.515483757321688
601168ae289a2093690902d6,array_size,42,3397189.7036689892,1.3570792517977797,1657146.9869646758,1.0254836070859121,356759.895262036,0.37983097409794947,3550513.133940859,0.8957605657222448,3473198.7524520983,0.8494475853123891,1738713.2442779471,1.9951121840033896,1754031.5327198973,1.0538058208558758,1758084.141829558,0.5702422081305526
601168ae289a2093690902d9,array_size,292,598274.3205251185,1.3695589696561716,256414.1245653224,1.7028926940420155,56311.01135941397,0.3305403413368308,637494.9309826059,0.4734179870301125,630439.9938710235,0.3663160668257486,248385.67632746836,19.040053913007203,270480.3812597028,0.41722412597582254,275484.9910239971,0.6094474068504097
601168ae289a2093690902d7,array_size,412,426417.7381177443,1.9895199682869944,185732.75132753907,1.50704213272814,39689.672107517006,0.48790449792918383,428452.8466004361,3.797565898936201,433548.92911488866,1.3971277567615543,169518.07546276203,2.3198531465963015,170884.6163703849,0.4321249802740961,188635.43267717783,0.5848627467537428
601168ae289a2093690902da,array_size,342,513682.161284915,1.9963809275469817,220222.98084352163,3.148079637171618,47673.70562285269,0.71050654635081,510960.83587174723,1.6116184234666142,542135.5966122499,0.6598967273242081,229007.74471510196,0.5193099556821357,224103.8878867266,2.0788474081883472,228622.71647196665,0.2454172558528407
601168ae289a2093690902d8,array_size,2,53314483.5553146,2.651915966703272,14423310.165129557,2.6086092497829045,4681120.231204388,1.5853924823576337,57214012.78514771,2.2781739108755814,60865709.65779409,3.2479781420882947,38992178.77992565,3.0707992723329505,52258259.85290182,2.2236966035927055,36115414.72635359,3.7937866342893174
601168ae289a2093690902de,array_size,970,190706.9222258478,1.127912454349043,79974.7676430295,2.338401149814263,16868.073143395548,1.954105023586617,190226.23835275424,1.1145344180759493,191433.4636061715,1.0529859808816802,75518.51839345072,0.5559490932322749,73893.55511699825,0.532001391387141,75474.88931714426,0.5119932774352837
601168ae289a2093690902db,array_size,940,195287.21299692782,1.1036067228877027,82877.20976234082,0.5625410360654719,17107.60231988351,3.3814379804624926,205520.9512125126,2.7171690144987495,192526.9681678326,0.95466183404457,76855.09405612937,0.5238611370597585,75370.20686380238,0.4289738836829109,76941.17803912102,0.2356493766111468
601168ae289a2093690902dc,array_size,384,457564.8802756168,2.186603894678352,184816.6726447457,13.477968983472422,42484.46830814165,1.200643613929021,479086.1972141485,1.8877232669990922,461964.713562349,1.110076139550752,199593.68898652887,0.40046230984000475,198574.55277797725,0.9918410747658223,204265.9772114132,0.9038332804192764
601168ae289a2093690902df,array_size,74,2153981.648218224,0.7912311128750874,941402.64440894,1.5294667376335858,209629.4991639887,1.4672666268692929,2207745.864605095,0.8751811534644568,2260848.1789217666,1.261936163581617,1042103.8457541206,0.650459890738335,955252.0016838628,9.636135413307338,1068434.1027658957,1.3788787907521582
601168ae289a2093690902dd,array_size,956,194298.05180277198,0.9349589507604832,81605.36662965096,0.5166614839388826,17270.514209844638,0.8264612214294045,192349.66784942764,0.9281392419024752,205488.59287196188,1.1855444438319174,77009.98853441175,0.6962527218313352,75255.30641280547,0.339447657040495,76949.11124545464,0.4858306217375751
601168ae289a2093690902e3,array_size,328,559775.0853644552,2.2647223903576017,230772.62938502614,0.7319026629113182,50009.38889421952,0.3173632122026214,537799.6850527684,1.3481211491325575,567072.0518057701,0.43452954507488,238457.05259858078,0.6858716466526192,233059.91952065207,1.5560902872832771,239802.8948052534,0.31073470203894127
601168ae289a2093690902e1,array_size,360,487382.9585721084,2.54861466613157,206872.78061397365,4.41394319055506,45213.754587511874,0.7509939392879581,488700.5326628418,2.0995029716209346,496523.35318462644,1.6302867274792607,214594.05444144178,0.466943876285174,206836.9395960592,8.840485453710588,214839.87811619125,0.2536133342736064
601168ae289a2093690902e0,array_size,792,230081.63369910725,1.9552092238306733,93311.12707801422,11.17202166471303,20696.39453544901,1.3439754940600726,234995.0791055509,0.8854486602384763,225709.4697850996,3.4190947337130644,88763.4200469144,0.3020149380151326,87040.44892844642,0.32726219853152544,92807.6295578804,0.4042079213745869
601168ae289a2093690902e2,array_size,520,356173.98379064177,0.8275263218223364,142793.48656807156,8.34886382865338,31223.21807879989,1.559918981511509,335449.86014777556,7.253815505749728,369253.0844537379,1.296226084615347,143920.76919685712,0.45979066925405654,142552.30981848575,0.25942502133962464,145188.04810518265,0.7931568078508316
601168ae289a2093690902e4,array_size,264,668396.390482371,4.101601991822049,286669.30584465637,0.6929988845670951,60776.50585161481,4.754709614330535,685056.6549351672,3.824724284778104,679056.4532805813,4.219970630616414,298315.2929058112,0.4258679097672248,301024.99964893505,0.8385491547591483,312344.46493680764,1.0249934111062873
601168b8289a2093690902f0,array_size,228,756305.8988633722,6.791054947031797,324769.54381859145,2.112317506805237,71000.15996166517,0.7080319852547234,768477.7713610391,1.2346655898356809,809628.1087512322,0.788315426053567,357750.7954309093,0.5979408204959005,353269.1166400084,1.5038156037074801,366146.23956559296,0.7011398669754203
601168b8289a2093690902f1,array_size,180,940689.7192446358,4.896487464841811,401786.1486136177,3.195584791505786,87390.67458329602,6.750581838101187,969068.4445771208,3.438982387291038,1015109.9417310989,1.9291793217367883,433601.99781697325,0.7639574426671092,414375.9005029315,0.797903857536267,439958.6567103673,4.606854668001529
601168b8289a2093690902f6,array_size,910,203111.574776716,1.0341543292620747,84823.10762648749,0.5945004590755366,18285.395484559936,0.23326446132054288,212991.8714069379,1.0889391871058145,205052.75667550616,5.691084137638317,79226.22767093996,1.2360461803990503,79408.80206524032,0.28870426170668445,81231.78916757388,0.6037929730745792
601168b8289a2093690902f4,array_size,932,195975.0841500705,1.1912858821923886,83671.27229031148,0.9999975335181834,17619.93085603753,0.9353854473576753,193945.06596354343,2.923735343884164,196469.63623748705,1.2516211330749454,78413.51763415897,0.23960917253894512,76064.74867204245,1.2546912469708233,78172.82144618673,0.4568657588230206
601168b8289a2093690902f3,array_size,124,1192811.0557970402,28.87114612954499,581732.6985406815,0.6943464650770245,116272.48887371224,23.46671034651313,1445408.1796654658,1.136798306885625,1338786.615114434,2.676240206869845,651249.0427942361,0.7595434764773112,644636.8453062287,1.6624789017967563,644751.3177589973,1.4293117727081983
601168b8289a2093690902f2,array_size,382,465112.64134787576,1.0959270415297986,186141.33323380208,15.146489575854943,40752.65998557894,11.56622558881845,476147.6968858058,2.5221091149767796,487831.1828619949,3.523031982086316,191863.74031878405,0.6794467409509404,195280.7005533522,0.3486990625168143,197073.20345793912,0.5019329019541346
601168b8289a2093690902ef,array_size,374,470395.6193553998,1.7693547548663264,182999.41883748176,20.62840668015413,43626.04350843782,1.1101024957143655,509803.6300829977,0.3541783284302577,470885.3735065243,1.126279751006742,190002.55921805615,0.28325873834922155,199941.3420490492,4.981394075528462,210203.5587554274,1.398575832197884
601168b8289a2093690902f7,array_size,92,1778895.454820869,5.870291234532564,778233.4620684673,0.23918732936426684,171163.56582621823,0.5204626831774957,1793290.5162233673,2.48707978939981,1805455.2559859734,1.3036644534042157,855143.828203673,0.5540759083685667,856477.9333825267,0.914928665141049,872498.7360293615,1.2999724546820974
601168b8289a2093690902f8,array_size,716,256603.9721239819,1.379611343310156,107408.20355036746,3.291463691993028,20808.701045243266,9.919857117320387,244247.80941996712,18.025793642686665,257338.16357121826,0.9483257233082086,100453.20325223288,0.8469492051614295,101894.06540381853,0.2478198942175983,104559.87535133507,0.5238477524407592
601168b8289a2093690902f5,array_size,532,345295.9161375571,1.4082010272378371,139364.51325494642,7.125130866304224,30411.749701229208,1.5864065736862811,339280.50408480497,3.179820641978238,358644.5040057341,2.3501931881498503,141863.87695808298,0.3844587180323862,140069.27747566247,0.23791063561174722,142647.56732806543,0.36014781843000215
601168c1289a209369090303,array_size,656,281534.724465339,0.8563773328599931,117926.57331079221,0.6657108264457817,24901.2373968931,2.049897434684556,273564.07890315895,15.72965906960965,275874.6049035842,1.453979694662743,110089.04550306061,0.3345103191585104,109234.27097967523,1.3781203607836043,111369.54875610457,0.3727848771468325
601168c1289a209369090307,array_size,642,279835.4915531448,11.375389933621111,120254.04757896744,1.6632837147115938,25691.354425462134,0.6996909167014372,304860.0937566781,0.7865256178351641,279607.4389366594,2.3214578070257916,113552.21069375228,0.20424767243726888,113045.75250169756,0.42563963408347383,116289.8336550496,0.6108918251886651
601168c1289a209369090305,array_size,300,578134.4232294566,6.318892262585147,254643.359074872,0.40268078057418816,54466.576748086554,0.6383693149307302,627390.3144640183,0.8176750129365725,586520.7024748845,0.910482992688328,262159.00166524097,0.43509097520492157,262285.71416671725,1.3718149175712382,269226.6627490334,0.6396343844235325
601168c1289a209369090304,array_size,288,613644.760451972,0.7816672055528291,264263.68815617304,1.05205076095586,53897.74612000919,5.505650233279517,612273.2031345369,1.3143957698966855,647767.7125492574,1.8206674354281842,273535.92374108755,1.9594235387594348,270097.366131188,3.0465448891048976,283539.49307294696,1.5329054177037533
601168c1289a209369090308,array_size,112,1445988.98893796,4.988943733797839,649053.1640794397,0.20874231107255778,141107.06108118972,1.7442537594799665,1571933.2891749847,1.576536313214342,1489036.9542465485,1.7589585788288156,723978.9007890775,0.57868977414015,702943.4903415206,5.544649325560474,709474.9931726507,1.5295695693742306
601168c1289a20936909030b,array_size,364,484404.31423554505,1.9186766162023046,208251.54389300858,1.8204451622201738,44335.97008463214,3.388760378604417,510457.67651068163,1.4311987998915905,487593.37115650024,0.9743117592410162,210313.80491951696,0.3744484857757634,208357.7823969785,0.688020673403112,213258.71966226044,0.8276553738665013
601168c1289a20936909030a,array_size,450,392788.4846773828,2.1395005211665743,169640.05469918522,2.2938876672977533,36115.431615809575,1.5037463182886464,401028.3279942434,3.6952554031171427,401007.89479677414,1.6445105669482647,162254.2792021397,0.6610310349191005,161436.61242197567,0.9154326488569228,167672.09502826104,0.5655902174005859
601168c1289a20936909030c,array_size,484,380208.7236121925,1.2557014815301828,159362.74333173185,1.1258828042018258,32525.783823425416,3.957076403386963,377171.78521325433,1.4528111268362511,327984.7309392217,15.13651372618845,158566.05094463893,0.4342276179137041,155136.4741669194,1.1464807460949307,159666.12598313647,0.678608158725579
601168c1289a209369090309,array_size,1012,181126.48976859867,0.9022456748527036,77307.96371633445,0.38414702459482264,16398.701426087766,0.8953743408250857,176852.14786544637,1.5165551803033055,192431.92079038345,0.48202932052021363,64223.578238039845,1.2651310905027684,64085.46789959562,0.4021423507046748,70649.25576323495,1.203219137968092
601168c1289a209369090306,array_size,982,187342.6644704988,0.9123778335890879,79582.44259516927,0.5544100379801677,16868.93260960157,0.6841463335626985,182824.82667922365,7.108335033965451,184760.87802830862,1.0317726371598588,71731.82285750663,0.6918762140410745,71526.03327106094,1.4606680963833731,73690.26528643038,0.456939760527827
601168ca289a209369090312,array_size,560,325899.13036166603,1.28319608648712,138111.82167964772,0.6107385820508453,29159.725135794448,1.4369108775832853,323438.7795763451,1.881580630507752,342853.47260412545,1.2674219416735264,131230.96358728386,0.8840108767174913,131325.33955507047,0.3813584778600168,134394.28229851247,0.8602068818435791
601168ca289a209369090311,array_size,406,461783.03558758466,0.9394249755839014,186325.31308252245,1.3715901865414963,40301.202530236566,0.44903436587252876,437322.87548662286,1.1004845907719851,461151.7172506146,0.469294325826212,186423.01003659188,0.8089140002744638,191002.8247745985,0.5175517495362545,191540.49089851454,1.6802817111956754
601168ca289a209369090310,array_size,712,260290.15489837472,3.897065890789674,109169.15162056287,0.1879336680260131,23031.212746679827,0.831889953852339,255038.40387560346,1.4283018069305284,269447.83851284365,0.6899797959149323,96706.47564327931,1.4286932178260876,97262.18001353214,0.9782396020387574,102395.99870210979,0.6153627073266824
601168d3289a209369090317,array_size,186,907127.7343940967,6.624286735803675,395503.4934634127,3.188369750110951,87065.52025820206,0.5400713278339945,938469.9249836631,2.1549680279859573,913848.2727228666,2.4559617578020316,433525.0803632354,0.7822449402655255,430116.9592154474,0.4701028005667117,438469.76221239753,0.6439071684422474
601168d3289a209369090318,array_size,894,203840.31527821565,1.357240291816057,87069.52374742895,0.5087008897585301,17896.601123279994,4.282870070100517,202314.47884762345,2.0272985647489064,214944.77062325654,2.119019856156783,79641.05639733006,0.4872204518670921,79486.59597596778,0.4606293311936678,81511.4475608657,0.5636305232005884
601168d3289a209369090316,array_size,52,2898231.448849625,0.9775573093080987,1377625.9481544022,0.4729521253554667,288339.6477582234,2.228635376847666,2982968.8789871847,0.8049557616368503,3003392.0002036467,1.6110010615773673,1441760.2525764548,1.044210177317491,1350372.7741492498,16.897139108553006,1447459.9917617172,1.5373238488473844
601168db289a20936909031d,array_size,972,191956.32889256478,0.9639197477836422,79954.96576060797,1.7944079430508852,16979.592447560888,0.46933116218370746,192136.32872016367,0.5573134333488913,203214.78833193737,2.3823503048918884,70877.23740333883,0.8057324811617558,74924.7171883381,0.7089055625315789,75592.67259057627,0.7762860442334891
601168db289a20936909031e,array_size,268,655129.9041988393,1.042393548219176,279470.0960081271,0.6744570487189213,61267.738645291516,0.741104654875806,683202.1655123665,2.0288199205861677,673517.884195337,1.544398622641349,297137.9228364983,0.7197912519293681,274455.6037493979,15.099845057376033,306681.967129562,0.6332023530439445
601168db289a209369090320,array_size,1008,181713.24680808838,1.1595453159546212,77634.93684223953,0.7107881202398368,16284.110135657113,1.9808227087898225,189956.2545338962,1.3276996839553705,179021.02550901458,1.0257230832883573,69520.55975241789,0.39753316477548867,70054.50420158965,0.7805025792972788,70959.64206413119,0.5803408437107993
601168db289a20936909031f,array_size,20,6309122.050595514,2.9266363125782324,3168949.967461424,0.2343333972343957,673898.755982732,0.6989856704795763,6319862.161289095,3.832722900210242,6264215.980982328,1.6047548938842207,3102665.677900897,6.161997948298239,3308585.4119742834,2.246953025525561,3176299.829347178,3.4200425830835735
601168e3289a209369090329,array_size,490,373578.83969538583,1.1402273311361495,155946.64145700575,3.2498135937460995,32928.44603677836,1.596835245130682,351246.18594857195,11.496036867185232,397250.9558416938,0.4687863342711753,151765.0883527944,0.3985190198841782,155818.17567753812,0.9446436223106274,154645.02603656636,1.9123259096678498
601168e3289a20936909032b,array_size,378,471112.9623021557,0.8846699351271503,200956.9938948171,0.7224406232103712,43633.732793523064,1.1284304703983294,468720.37366644567,0.6647435648331437,492448.9899149727,0.926808275593439,203313.03056042318,0.4181599234809484,204166.89497913927,1.6996359165143877,206979.5328509212,1.0883105036303837
601168e3289a20936909032a,array_size,32,4295984.426243694,5.435865553756435,2131515.072694427,0.1932869927365249,438637.0728534399,1.6616727105634623,4578179.604565859,1.2879599576367888,4359650.425286499,3.207742676328039,2171164.067581644,1.8217514243491841,2256356.223831462,0.6497287919760121,2252863.646910586,2.171335647193
601168e3289a20936909032c,array_size,568,324203.1332919838,0.9039230289990572,126424.68194944519,2.156518838141792,29423.125874747842,1.0097631075875644,320620.5966115695,2.1545054005889934,342363.0951026046,0.6973050877328112,128209.12950284373,1.0958644875686265,131590.12126828748,0.4009946515403916,132041.59883017195,0.6242545999390713
601168e3289a20936909032e,array_size,638,287923.9062163671,1.1057884090300099,121299.44198027349,0.9425923142686147,25209.935551813436,4.41110218984803,303467.6319482498,1.8797167677605233,283005.2225456694,2.131588127408104,105934.63455443921,0.3419327296747646,105825.92066938964,0.3970668692805242,115766.23458053937,0.7131422231682301
601168e3289a20936909032f,array_size,602,303686.6086073925,0.88066859196575,127430.72161020039,1.5299079032886298,27216.9517911627,0.8543712115028335,305546.44382403424,0.936176495431462,325998.9396834739,1.0681686510821453,114740.98133124421,0.2919182207992565,122104.01762033903,0.2700059619347714,123417.73370516757,1.2135616888883125
601168e3289a20936909032d,array_size,430,405600.5400303881,2.7951478355805355,176151.69474773627,4.142863359708918,38052.7894800495,0.4818116220788487,421160.10053063394,0.9529242449619415,429856.44906556886,0.7081891445437525,174006.38502035136,1.213043197477143,178055.8337385743,0.6357319063442292,178237.30470690192,1.2475804984814605
601168e3289a209369090330,array_size,950,193772.397589516,1.0135964759442124,82037.0627796139,0.5530546489829857,17259.03790002349,0.8931693494712573,193835.99349620935,1.0105855643090549,205827.27307033414,0.8343279207724361,71034.29766101467,0.37068099307185975,74247.1445863262,2.1391528304340452,76291.08543832587,0.7851589099928393
601168e9289a20936909033d,array_size,386,459010.1450521766,1.8366856750804146,174952.14989560444,23.65775727393083,42655.93320484896,1.3477294698390183,477033.7765725904,2.555259443621217,460084.93021945783,0.9220578119795659,201360.6935179234,0.6145187407271866,199533.0379091111,0.24757922661321732,202573.7722903894,0.40974152693305155
601168e9289a20936909033e,array_size,652,282231.79570851364,0.8886952309689169,115543.22398723307,3.5340021365799035,25071.143070493017,1.193764548120038,280469.7620290629,1.7316060159394118,306186.1259407648,0.8623543837534364,102397.45012811439,0.3113867907229715,111787.61813000719,0.7022201742207657,113376.32219571836,0.9289273740466847
601168e9289a209369090340,array_size,138,1217836.891328818,2.0095495206162837,469616.36563655554,30.862449954327527,115300.271075521,3.4392501750560682,1242522.973060704,0.9380824248768583,1301307.671406147,1.8576336688099777,556922.4771741264,5.474722849459549,581191.0104669401,0.5389886970785346,591101.1032996987,0.3360105063140977
601168e9289a20936909033f,array_size,38,3748997.590803018,0.9071960404088402,1840515.225418281,0.6273805989106671,388083.3094027943,1.6150314098403995,3644292.2129710214,5.398518503673457,3812386.3004927547,0.8420153086601718,1925561.8618765746,1.0575374182271784,1934475.4195970944,0.7701570962781887,1971244.7719105948,1.6224570020073623
601168e9289a20936909033c,array_size,210,814696.6193206107,5.945549855544317,355815.19037021644,1.5423982067604864,77429.0819296725,1.6260559387660967,827165.1522706968,2.2120660273120163,871639.9164267884,0.7318809553186886,382909.95878643513,1.4419787408851181,393291.3518407247,1.605921800044703,396672.330558882,0.5996058580092248
601168e9289a209369090343,array_size,306,567253.2158711818,1.0071968434616758,242359.58702921114,4.517402937923738,53715.45932892745,0.8084373199808333,604614.4719560605,3.4310983485223376,577615.3216555067,0.7878880438521999,258152.3968575232,0.4266105985887841,255564.474047937,0.9310256861420169,261646.25209960304,0.5907555716999899
